,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
129,37260243.0,3.0,0.016421385,0.016421385,89.688883,891.53757,0.0014554534,6.3410653e-13,2.0,8.7114806e-05,0.87114806,4.0,0.0,2000.0,1.4247283
130,37417982.0,3.0,0.016363933,0.016363933,89.5954,890.53717,0.001455339,6.3077798e-13,2.0,8.7015308e-05,0.87015308,4.0,0.0,2000.0,1.4246003
131,37575722.0,3.0,0.016303148,0.016303148,89.505896,889.52128,0.0014552246,6.2749676e-13,2.0,8.6916327e-05,0.86916327,4.0,0.0,2000.0,1.424475
132,37733461.0,3.0,0.016244215,0.016244215,89.413355,888.52247,0.0014551103,6.2425226e-13,2.0,8.6817858e-05,0.86817858,4.0,0.0,2000.0,1.4243526
133,37891200.0,3.0,0.016183417,0.016183417,89.32142,887.51357,0.0014549959,6.210424e-13,2.0,8.6719895e-05,0.86719895,4.0,0.0,2000.0,1.4242328
134,38048940.0,3.0,0.016122005,0.016122005,89.22971,886.50637,0.0014548816,6.1787762e-13,2.0,8.6622431e-05,0.86622431,4.0,0.0,2000.0,1.4241159
135,38206679.0,3.0,0.016060207,0.016060207,89.138847,885.50378,0.0014547673,6.1474871e-13,2.0,8.6525461e-05,0.86525461,4.0,0.0,2000.0,1.4240021
136,38364418.0,3.0,0.016000111,0.016000111,89.046172,884.51823,0.001454653,6.1165699e-13,2.0,8.6428979e-05,0.86428979,4.0,0.0,2000.0,1.423891
137,38522158.0,3.0,0.015936618,0.015936618,88.955604,883.51116,0.0014545386,6.0860423e-13,2.0,8.6332978e-05,0.86332978,4.0,0.0,2000.0,1.4237824
138,38679897.0,3.0,0.015874741,0.015874741,88.863401,882.52139,0.0014544244,6.055832e-13,2.0,8.6237454e-05,0.86237454,4.0,0.0,2000.0,1.4236764
139,38837636.0,3.0,0.015809267,0.015809267,88.776189,881.51294,0.0014543101,6.0260068e-13,2.0,8.61424e-05,0.861424,4.0,0.0,2000.0,1.423573
140,38995376.0,3.0,0.015744489,0.015744489,88.689594,880.51725,0.0014541958,5.9964634e-13,2.0,8.6047812e-05,0.86047812,4.0,0.0,2000.0,1.4234721
141,39153115.0,3.0,0.015681436,0.015681436,88.600962,879.53833,0.0014540815,5.9673348e-13,2.0,8.5953684e-05,0.85953684,4.0,0.0,2000.0,1.423374
142,39310854.0,3.0,0.015620838,0.015620838,88.507157,878.57565,0.0014539673,5.938472e-13,2.0,8.5860011e-05,0.85860011,4.0,0.0,2000.0,1.4232781
143,39468594.0,3.0,0.015557652,0.015557652,88.419005,877.60276,0.001453853,5.9099025e-13,2.0,8.5766788e-05,0.85766788,4.0,0.0,2000.0,1.4231842
144,39626333.0,3.0,0.015491612,0.015491612,88.331402,876.60749,0.0014537388,5.8797382e-13,2.0,8.5674042e-05,0.85674042,4.0,0.0,2000.0,1.423092
145,39784072.0,3.0,0.01542214,0.01542214,88.250354,875.59632,0.0014536246,5.8487196e-13,2.0,8.5581784e-05,0.85581784,4.0,0.0,2000.0,1.4230019
146,39941812.0,3.0,0.015364958,0.015364958,88.157555,874.68106,0.0014535103,5.8181123e-13,2.0,8.549001e-05,0.8549001,4.0,0.0,2000.0,1.4229143
147,40099551.0,3.0,0.0152993,0.0152993,88.077031,873.71002,0.0014533961,5.7876676e-13,2.0,8.5398716e-05,0.85398716,4.0,0.0,2000.0,1.4228281
148,40257290.0,3.0,0.01523637,0.01523637,87.984715,872.74562,0.0014532819,5.7577295e-13,2.0,8.5307894e-05,0.85307894,4.0,0.0,2000.0,1.4227438
149,40415030.0,3.0,0.01516912,0.01516912,87.903811,871.76356,0.0014531677,5.7280183e-13,2.0,8.521754e-05,0.8521754,4.0,0.0,2000.0,1.422661
150,40572769.0,3.0,0.015110688,0.015110688,87.813649,870.84881,0.0014530536,5.6986424e-13,2.0,8.512765e-05,0.8512765,4.0,0.0,2000.0,1.4225797
151,40730508.0,3.0,0.015045925,0.015045925,87.735794,869.89737,0.0014529394,5.669531e-13,2.0,8.5038219e-05,0.85038219,4.0,0.0,2000.0,1.4224999
152,40888248.0,3.0,0.01499035,0.01499035,87.648131,869.01668,0.0014528252,5.6407067e-13,2.0,8.4949243e-05,0.84949243,4.0,0.0,2000.0,1.4224214
153,41045987.0,3.0,0.014929762,0.014929762,87.55988,868.08492,0.0014527111,5.6122145e-13,2.0,8.4860717e-05,0.84860717,4.0,0.0,2000.0,1.4223435
154,41203726.0,3.0,0.014864598,0.014864598,87.478091,867.1214,0.0014525969,5.5839045e-13,2.0,8.4772636e-05,0.84772636,4.0,0.0,2000.0,1.4222663
155,41361466.0,3.0,0.014802761,0.014802761,87.394761,866.18854,0.0014524828,5.5559051e-13,2.0,8.4684998e-05,0.84684998,4.0,0.0,2000.0,1.4221905
156,41519205.0,3.0,0.01474326,0.01474326,87.310191,865.27541,0.0014523687,5.5281862e-13,2.0,8.4597797e-05,0.84597797,4.0,0.0,2000.0,1.4221157
157,41676944.0,3.0,0.014684327,0.014684327,87.227833,864.37222,0.0014522546,5.5007746e-13,2.0,8.4511028e-05,0.84511028,4.0,0.0,2000.0,1.4220421
158,41834684.0,3.0,0.014626839,0.014626839,87.176592,863.57355,0.0014521405,5.4735755e-13,2.0,8.4424688e-05,0.84424688,4.0,0.0,2000.0,1.4219816
159,41992423.0,3.0,0.014589409,0.014589409,87.093222,862.90808,0.0014520264,5.4468168e-13,2.0,8.433877e-05,0.8433877,4.0,0.0,2000.0,1.4219216
160,42150162.0,3.0,0.014547809,0.014547809,87.011139,862.19748,0.0014519123,5.4195653e-13,2.0,8.4253282e-05,0.84253282,4.0,0.0,2000.0,1.4218605
161,42307902.0,3.0,0.014498718,0.014498718,86.905604,861.33282,0.0014517982,5.3916786e-13,2.0,8.4168234e-05,0.84168234,4.0,0.0,2000.0,1.4217859
162,42465641.0,3.0,0.014433597,0.014433597,86.821999,860.34875,0.0014516841,5.3637552e-13,2.0,8.4083627e-05,0.84083627,4.0,0.0,2000.0,1.4217103
163,42623380.0,3.0,0.014369929,0.014369929,86.770159,859.47071,0.0014515701,5.3360863e-13,2.0,8.3999456e-05,0.83999456,4.0,0.0,2000.0,1.421647
164,42781120.0,3.0,0.014321295,0.014321295,86.6665,858.61343,0.001451456,5.3089387e-13,2.0,8.3915713e-05,0.83915713,4.0,0.0,2000.0,1.4215734
165,42938859.0,3.0,0.014258601,0.014258601,86.58764,857.66217,0.001451342,5.2817367e-13,2.0,8.3832399e-05,0.83832399,4.0,0.0,2000.0,1.421501
166,43096598.0,3.0,0.014200119,0.014200119,86.508407,856.75603,0.001451228,5.2548682e-13,2.0,8.3749509e-05,0.83749509,4.0,0.0,2000.0,1.4214302
167,43254338.0,3.0,0.014141773,0.014141773,86.430348,855.85206,0.001451114,5.2282338e-13,2.0,8.3667039e-05,0.83667039,4.0,0.0,2000.0,1.4213603
168,43412077.0,3.0,0.014087261,0.014087261,86.379291,855.06928,0.0014509999,5.2018725e-13,2.0,8.3584985e-05,0.83584985,4.0,0.0,2000.0,1.4213033
169,43569816.0,3.0,0.014050018,0.014050018,86.269678,854.31893,0.0014508859,5.175958e-13,2.0,8.350334e-05,0.8350334,4.0,0.0,2000.0,1.4212353
170,43727556.0,3.0,0.013995306,0.013995306,86.248601,853.6167,0.001450772,5.1499163e-13,2.0,8.3422106e-05,0.83422106,4.0,0.0,2000.0,1.421191
171,43885295.0,3.0,0.01397652,0.01397652,86.169246,853.17117,0.001450658,5.1246112e-13,2.0,8.3341271e-05,0.83341271,4.0,0.0,2000.0,1.4211468
172,44043034.0,3.0,0.01394463,0.01394463,86.037019,852.41439,0.001450544,5.099439e-13,2.0,8.3260832e-05,0.83260832,4.0,0.0,2000.0,1.4210755
173,44200774.0,3.0,0.013876607,0.013876607,85.961278,851.38754,0.00145043,5.0740605e-13,2.0,8.3180794e-05,0.83180794,4.0,0.0,2000.0,1.4210012
174,44358513.0,3.0,0.013818801,0.013818801,85.940314,850.63907,0.0014503161,5.0489432e-13,2.0,8.3101153e-05,0.83101153,4.0,0.0,2000.0,1.4209525
175,44516252.0,3.0,0.013792559,0.013792559,85.862805,850.10518,0.0014502022,5.0243643e-13,2.0,8.3021899e-05,0.83021899,4.0,0.0,2000.0,1.4209038
176,44673992.0,3.0,0.013758037,0.013758037,85.732471,849.31638,0.0014500882,4.9999996e-13,2.0,8.2943029e-05,0.82943029,4.0,0.0,2000.0,1.4208307
177,44831731.0,3.0,0.013697585,0.013697585,85.712382,848.53191,0.0014499743,4.975446e-13,2.0,8.2864547e-05,0.82864547,4.0,0.0,2000.0,1.4207825
178,44989470.0,3.0,0.01366898,0.01366898,85.641062,847.98407,0.0014498604,4.9515233e-13,2.0,8.2786442e-05,0.82786442,4.0,0.0,2000.0,1.4207343
179,45147210.0,3.0,0.013638023,0.013638023,85.562075,847.3845,0.0014497465,4.9277879e-13,2.0,8.2708711e-05,0.82708711,4.0,0.0,2000.0,1.4206834
180,45304949.0,3.0,0.013601719,0.013601719,85.461328,846.65485,0.0014496326,4.9041804e-13,2.0,8.2631353e-05,0.82631353,4.0,0.0,2000.0,1.42062
181,45462688.0,3.0,0.01355479,0.01355479,85.411201,845.94149,0.0014495187,4.8806417e-13,2.0,8.2554366e-05,0.82554366,4.0,0.0,2000.0,1.420569
182,45620428.0,3.0,0.013519839,0.013519839,85.336801,845.30307,0.0014494048,4.8573972e-13,2.0,8.2477746e-05,0.82477746,4.0,0.0,2000.0,1.4205161
183,45778167.0,3.0,0.013483644,0.013483644,85.262859,844.64913,0.001449291,4.8343238e-13,2.0,8.2401489e-05,0.82401489,4.0,0.0,2000.0,1.420463
184,45935906.0,3.0,0.013447922,0.013447922,85.189195,844.00123,0.0014491771,4.8115151e-13,2.0,8.2325593e-05,0.82325593,4.0,0.0,2000.0,1.4204103
185,46093646.0,3.0,0.013411922,0.013411922,85.115936,843.3499,0.0014490633,4.7888463e-13,2.0,8.2250054e-05,0.82250054,4.0,0.0,2000.0,1.4203576
186,46251385.0,3.0,0.013373838,0.013373838,85.043325,842.67276,0.0014489494,4.7663441e-13,2.0,8.217487e-05,0.8217487,4.0,0.0,2000.0,1.4203036
187,46409124.0,3.0,0.013331707,0.013331707,84.977488,841.96415,0.0014488356,4.7439982e-13,2.0,8.2100038e-05,0.82100038,4.0,0.0,2000.0,1.4202497
188,46566864.0,3.0,0.013300002,0.013300002,84.898933,841.34577,0.0014487218,4.7217776e-13,2.0,8.2025557e-05,0.82025557,4.0,0.0,2000.0,1.4201964
189,46724603.0,3.0,0.013262916,0.013262916,84.827031,840.6782,0.001448608,4.6999079e-13,2.0,8.1951421e-05,0.81951421,4.0,0.0,2000.0,1.4201429
190,46882342.0,3.0,0.013222113,0.013222113,84.7628,839.98455,0.0014484942,4.6780509e-13,2.0,8.187763e-05,0.8187763,4.0,0.0,2000.0,1.4200894
191,47040082.0,3.0,0.013186162,0.013186162,84.692075,839.33201,0.0014483804,4.6564244e-13,2.0,8.180418e-05,0.8180418,4.0,0.0,2000.0,1.4200364
192,47197821.0,3.0,0.013154013,0.013154013,84.613941,838.70448,0.0014482666,4.6350065e-13,2.0,8.1731068e-05,0.81731068,4.0,0.0,2000.0,1.4199832
193,47355560.0,3.0,0.013116717,0.013116717,84.543655,838.03386,0.0014481529,4.6137005e-13,2.0,8.1658292e-05,0.81658292,4.0,0.0,2000.0,1.4199299
194,47513300.0,3.0,0.013076269,0.013076269,84.480205,837.34173,0.0014480391,4.5925464e-13,2.0,8.1585849e-05,0.81585849,4.0,0.0,2000.0,1.4198769
195,47671039.0,3.0,0.013044423,0.013044423,84.403567,836.71927,0.0014479253,4.5716149e-13,2.0,8.1513737e-05,0.81513737,4.0,0.0,2000.0,1.4198241
196,47828778.0,3.0,0.013002369,0.013002369,84.341543,836.0084,0.0014478116,4.5513311e-13,2.0,8.1441944e-05,0.81441944,4.0,0.0,2000.0,1.4197711
197,47986518.0,3.0,0.012970698,0.012970698,84.267174,835.39265,0.0014476979,4.531905e-13,2.0,8.1370458e-05,0.81370458,4.0,0.0,2000.0,1.4197192
198,48144257.0,3.0,0.012936043,0.012936043,84.19612,834.74717,0.0014475842,4.5124242e-13,2.0,8.129928e-05,0.8129928,4.0,0.0,2000.0,1.4196672
199,48301996.0,3.0,0.012899345,0.012899345,84.127925,834.0828,0.0014474704,4.49322e-13,2.0,8.1228404e-05,0.81228404,4.0,0.0,2000.0,1.4196149
200,48459736.0,3.0,0.012863751,0.012863751,84.060109,833.43223,0.0014473567,4.4740696e-13,2.0,8.115783e-05,0.8115783,4.0,0.0,2000.0,1.4195632
201,48617475.0,3.0,0.01282357,0.01282357,83.998901,832.74071,0.0014472431,4.4550943e-13,2.0,8.1087556e-05,0.81087556,4.0,0.0,2000.0,1.4195113
202,48775214.0,3.0,0.012791787,0.012791787,83.927562,832.12636,0.0014471294,4.4362247e-13,2.0,8.1017579e-05,0.81017579,4.0,0.0,2000.0,1.4194603
203,48932954.0,3.0,0.012758135,0.012758135,83.860102,831.49658,0.0014470157,4.4175988e-13,2.0,8.0947896e-05,0.80947896,4.0,0.0,2000.0,1.4194094
204,49090693.0,3.0,0.012726864,0.012726864,83.788876,830.88575,0.001446902,4.3990093e-13,2.0,8.0878507e-05,0.80878507,4.0,0.0,2000.0,1.4193585
205,49248432.0,3.0,0.012687445,0.012687445,83.729462,830.20252,0.0014467884,4.3805744e-13,2.0,8.0809408e-05,0.80809408,4.0,0.0,2000.0,1.4193073
206,49406172.0,3.0,0.012657148,0.012657148,83.657127,829.59907,0.0014466747,4.3622878e-13,2.0,8.0740597e-05,0.80740597,4.0,0.0,2000.0,1.4192561
207,49563911.0,3.0,0.012622737,0.012622737,83.589285,828.95426,0.0014465611,4.3441637e-13,2.0,8.0672073e-05,0.80672073,4.0,0.0,2000.0,1.4192048
208,49721650.0,3.0,0.012583599,0.012583599,83.531075,828.27375,0.0014464475,4.3261011e-13,2.0,8.0603833e-05,0.80603833,4.0,0.0,2000.0,1.4191537
209,49879390.0,3.0,0.01255178,0.01255178,83.46385,827.66198,0.0014463339,4.3081962e-13,2.0,8.0535876e-05,0.80535876,4.0,0.0,2000.0,1.4191035
210,50037129.0,3.0,0.012521222,0.012521222,83.392009,827.05277,0.0014462203,4.2904595e-13,2.0,8.0468198e-05,0.80468198,4.0,0.0,2000.0,1.419053
211,50194868.0,3.0,0.012486971,0.012486971,83.326861,826.41297,0.0014461067,4.2728329e-13,2.0,8.0400799e-05,0.80400799,4.0,0.0,2000.0,1.4190026
212,50352608.0,3.0,0.012453543,0.012453543,83.261892,825.78327,0.0014459931,4.2553221e-13,2.0,8.0333676e-05,0.80333676,4.0,0.0,2000.0,1.4189525
213,50510347.0,3.0,0.012419199,0.012419199,83.197265,825.14151,0.0014458795,4.2379109e-13,2.0,8.0266827e-05,0.80266827,4.0,0.0,2000.0,1.4189021
214,50668086.0,3.0,0.012380941,0.012380941,83.140179,824.4682,0.0014457659,4.2206392e-13,2.0,8.0200251e-05,0.80200251,4.0,0.0,2000.0,1.418852
215,50825826.0,3.0,0.012349222,0.012349222,83.075389,823.85854,0.0014456524,4.2035099e-13,2.0,8.0133945e-05,0.80133945,4.0,0.0,2000.0,1.4188029
216,50983565.0,3.0,0.012315666,0.012315666,83.012994,823.23021,0.0014455388,4.188127e-13,2.0,8.0067882e-05,0.80067882,4.0,0.0,2000.0,1.418754
217,51141304.0,3.0,0.012288727,0.012288727,82.941012,822.66153,0.0014454253,4.1730672e-13,2.0,8.0002056e-05,0.80002056,4.0,0.0,2000.0,1.4187054
218,51299044.0,3.0,0.012255314,0.012255314,82.877776,822.03036,0.0014453117,4.1580757e-13,2.0,7.9936467e-05,0.79936467,4.0,0.0,2000.0,1.4186564
219,51456783.0,3.0,0.012217242,0.012217242,82.822551,821.35861,0.0014451982,4.143182e-13,2.0,7.9871113e-05,0.79871113,4.0,0.0,2000.0,1.4186072
220,51614522.0,3.0,0.012186474,0.012186474,82.758288,820.75751,0.0014450847,4.1284258e-13,2.0,7.9805991e-05,0.79805991,4.0,0.0,2000.0,1.4185586
221,51772262.0,3.0,0.012158936,0.012158936,82.688467,820.18222,0.0014449712,4.1137429e-13,2.0,7.9741102e-05,0.79741102,4.0,0.0,2000.0,1.4185101
222,51930001.0,3.0,0.012122072,0.012122072,82.634162,819.52426,0.0014448577,4.0990994e-13,2.0,7.9676443e-05,0.79676443,4.0,0.0,2000.0,1.4184616
223,52087741.0,3.0,0.012096629,0.012096629,82.563551,818.9734,0.0014447442,4.0846192e-13,2.0,7.9612012e-05,0.79612012,4.0,0.0,2000.0,1.4184137
224,52245480.0,3.0,0.012058969,0.012058969,82.509279,818.30216,0.0014446308,4.0701836e-13,2.0,7.9547809e-05,0.79547809,4.0,0.0,2000.0,1.4183649
225,52403219.0,3.0,0.012027705,0.012027705,82.447792,817.69623,0.0014445173,4.0558965e-13,2.0,7.9483832e-05,0.79483832,4.0,0.0,2000.0,1.4183165
226,52560959.0,3.0,0.011996829,0.011996829,82.386146,817.09411,0.0014444038,4.0417009e-13,2.0,7.9420078e-05,0.79420078,4.0,0.0,2000.0,1.4182688
227,52718698.0,3.0,0.011967996,0.011967996,82.320344,816.50698,0.0014442904,4.0275127e-13,2.0,7.9356549e-05,0.79356549,4.0,0.0,2000.0,1.4182209
228,52876437.0,3.0,0.01193432,0.01193432,82.263337,815.87763,0.001444177,4.0135287e-13,2.0,7.9293239e-05,0.79293239,4.0,0.0,2000.0,1.4181733
229,53034177.0,3.0,0.011906123,0.011906123,82.197982,815.29863,0.0014440635,3.9996076e-13,2.0,7.923015e-05,0.7923015,4.0,0.0,2000.0,1.4181257
230,53191916.0,3.0,0.011876919,0.011876919,82.132985,814.70578,0.0014439501,3.9857114e-13,2.0,7.916728e-05,0.7916728,4.0,0.0,2000.0,1.418078
231,53349655.0,3.0,0.011842606,0.011842606,82.07669,814.06617,0.0014438367,3.971942e-13,2.0,7.9104626e-05,0.79104626,4.0,0.0,2000.0,1.4180301
232,53507395.0,3.0,0.011814771,0.011814771,82.012017,813.49133,0.0014437233,3.9582955e-13,2.0,7.9042189e-05,0.79042189,4.0,0.0,2000.0,1.4179829
233,53665134.0,3.0,0.011783213,0.011783213,81.951761,812.87632,0.0014436099,3.9446791e-13,2.0,7.8979965e-05,0.78979965,4.0,0.0,2000.0,1.4179355
234,53822873.0,3.0,0.01174798,0.01174798,81.899517,812.23199,0.0014434966,3.9311811e-13,2.0,7.8917955e-05,0.78917955,4.0,0.0,2000.0,1.4178883
235,53980613.0,3.0,0.011723538,0.011723538,81.831749,811.69284,0.0014433832,3.9177673e-13,2.0,7.8856157e-05,0.78856157,4.0,0.0,2000.0,1.4178421
236,54138352.0,3.0,0.011692393,0.011692393,81.772194,811.08239,0.0014432698,3.9044075e-13,2.0,7.8794569e-05,0.78794569,4.0,0.0,2000.0,1.4177954
237,54296091.0,3.0,0.011660122,0.011660122,81.716954,810.46738,0.0014431565,3.8931243e-13,2.0,7.8733159e-05,0.78733159,4.0,0.0,2000.0,1.4177491
238,54453831.0,3.0,0.011633705,0.011633705,81.653328,809.90943,0.0014430431,3.8819574e-13,2.0,7.8671925e-05,0.78671925,4.0,0.0,2000.0,1.4177031
239,54611570.0,3.0,0.011597899,0.011597899,81.602692,809.2555,0.0014429298,3.8708928e-13,2.0,7.8610866e-05,0.78610866,4.0,0.0,2000.0,1.4176566
240,54769309.0,3.0,0.011572694,0.011572694,81.538365,808.71122,0.0014428165,3.8600086e-13,2.0,7.8549978e-05,0.78549978,4.0,0.0,2000.0,1.4176111
241,54927049.0,3.0,0.01153975,0.01153975,81.48513,808.08801,0.0014427032,3.8490795e-13,2.0,7.8489263e-05,0.78489263,4.0,0.0,2000.0,1.4175655
242,55084788.0,3.0,0.0115117,0.0115117,81.425568,807.51513,0.0014425899,3.8382236e-13,2.0,7.8428719e-05,0.78428719,4.0,0.0,2000.0,1.4175202
243,55242527.0,3.0,0.011483142,0.011483142,81.36693,806.93673,0.0014424766,3.827424e-13,2.0,7.8368346e-05,0.78368346,4.0,0.0,2000.0,1.4174752
244,55400267.0,3.0,0.011453395,0.011453395,81.309744,806.34444,0.0014423633,3.8166915e-13,2.0,7.8308142e-05,0.78308142,4.0,0.0,2000.0,1.41743
245,55558006.0,3.0,0.011425142,0.011425142,81.251407,805.76926,0.00144225,3.8060114e-13,2.0,7.8248106e-05,0.78248106,4.0,0.0,2000.0,1.4173851
246,55715745.0,3.0,0.011402093,0.011402093,81.184599,805.24284,0.0014421368,3.7953701e-13,2.0,7.8188238e-05,0.78188238,4.0,0.0,2000.0,1.4173402
247,55873485.0,3.0,0.011372409,0.011372409,81.126828,804.64621,0.0014420235,3.7848011e-13,2.0,7.8128537e-05,0.78128537,4.0,0.0,2000.0,1.4172948
248,56031224.0,3.0,0.011339385,0.011339385,81.076607,804.02183,0.0014419103,3.7743136e-13,2.0,7.8069001e-05,0.78069001,4.0,0.0,2000.0,1.4172494
249,56188963.0,3.0,0.011311632,0.011311632,81.018779,803.4508,0.001441797,3.7638329e-13,2.0,7.8009631e-05,0.78009631,4.0,0.0,2000.0,1.4172044
250,56346703.0,3.0,0.011287308,0.011287308,80.954368,802.90954,0.0014416838,3.753462e-13,2.0,7.7950424e-05,0.77950424,4.0,0.0,2000.0,1.4171596
251,56504442.0,3.0,0.011255003,0.011255003,80.90409,802.29186,0.0014415706,3.7431344e-13,2.0,7.789138e-05,0.7789138,4.0,0.0,2000.0,1.4171149
252,56662181.0,3.0,0.011231611,0.011231611,80.840942,801.76625,0.0014414574,3.7327967e-13,2.0,7.7832499e-05,0.77832499,4.0,0.0,2000.0,1.4170708
253,56819921.0,3.0,0.011198062,0.011198062,80.791999,801.13216,0.0014413442,3.7225847e-13,2.0,7.7773779e-05,0.77773779,4.0,0.0,2000.0,1.4170261
254,56977660.0,3.0,0.011171836,0.011171836,80.73429,800.57877,0.001441231,3.7124202e-13,2.0,7.771522e-05,0.7771522,4.0,0.0,2000.0,1.4169819
255,57135399.0,3.0,0.011149512,0.011149512,80.669394,800.06127,0.0014411178,3.7023434e-13,2.0,7.7656819e-05,0.77656819,4.0,0.0,2000.0,1.4169382
256,57293139.0,3.0,0.011115425,0.011115425,80.622064,799.42067,0.0014410047,3.692262e-13,2.0,7.7598578e-05,0.77598578,2.0,0.0,2000.0,1.4168939
257,57450878.0,3.0,0.011094302,0.011094302,80.557579,798.92064,0.0014408915,3.6823193e-13,2.0,7.7540493e-05,0.77540493,2.0,0.0,2000.0,1.4168504
258,57608617.0,3.0,0.011066222,0.011066222,80.500542,798.3385,0.0014407784,3.6723804e-13,2.0,7.7482565e-05,0.77482565,2.0,0.0,2000.0,1.4168062
259,57766357.0,3.0,0.011034022,0.011034022,80.451753,797.71857,0.0014406652,3.6637244e-13,2.0,7.7424774e-05,0.77424774,2.0,0.0,2000.0,1.4167621
260,57924096.0,3.0,0.011011659,0.011011659,80.390074,797.20623,0.0014405521,3.6557815e-13,2.0,7.7367108e-05,0.77367108,2.0,0.0,2000.0,1.416719
